,timestamp,caption,like_count,comments_count,media_type,media_product_type,media_url,permalink,id,comments.data,thumbnail_url
8,2020-12-11T17:16:52+0000,"Strengthen and stretch at the same time! As a busy professional, you value your time. Bulgarian split squats strengthen your legs and glutes, as well as stretch the muscles on the front of the thigh and hip. The great thing about this form of stretching is that the flexibility improvement is longer lasting than with a traditional static stretch because you're actually engaging the muscles, which tells the brain that it's safe for your body to be in that stretched position.
Have more questions or want some more guidance on your fitness? Comment below! My goal is to help time-crunched professionals move and eat well so that instead of feeling defeated by age and work stress, they feel unstoppable.
•
•
#vancouver #yvr #fitness #nutrition #nutritioncoach #personaltrainer #healthcoach #nutritioniskey #healthandnutrition #nutritionprogram #protein #foodforfuel #eatright #workout #fitnessmotivation #fitnessjourney #exercisemotivation #strengthtraining #homeworkouts #homefitness #athomeworkout #workoutsathome",16,2,VIDEO,FEED,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/131082281_223117112639988_5957133582011908443_n.mp4?_nc_cat=110&vs=17868446390113046_971750013&_nc_vs=HBksFQAYJEdDa28wQWYwQVQ2QTdNb0FBRnZCWGp0dS1hdFNia1lMQUFBRhUAAsgBABUAGCRHSUFWendlREJpX1VPU1FNQUlqU0FNQ1ZyU1U0YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACas7ZHXu9C9PxUCKAJDMywXQDH3S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=D0YLmx3UELAAX-PdpWC&_nc_ht=video-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfA47lIHIz-Qoibr1k2mBNg8b9AQN5gE0QLR9nAdjXA6tA&oe=63D2CDE2&_nc_rid=6cff53f61d,https://www.instagram.com/p/CIql-6sh8Vj/,17862396047296478,"[{'timestamp': '2020-12-11T17:34:13+0000', 'text': 'Great🔥', 'username': 'charlesallanprice', 'like_count': 0, 'id': '18119539921161161'}, {'timestamp': '2020-12-11T17:17:20+0000', 'text': 'Like it❤Dm us @insta_fit_model_', 'username': 'so_insta_fit4', 'like_count': 0, 'id': '17882195092930429'}]",https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/130527126_802278740321069_59151970307614107_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2OmSuZL0bZIAX-i6yA2&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfA46U5sl09bLybXwTXsjF-MRf2vptu93Vfo_LoDDily7A&oe=63D6D03C
9,2020-12-10T17:03:17+0000,"Split squat jump
•
•
No time for gym and no weights at home? No problem. Once you've mastered the split squat, adding a jump will force your muscles to work harder so you move faster. It will also train good landing mechanics--if you can do it properly. Tips for good execution:
👉The feet should be about hip width apart from side to side.
👉From the front view (i.e. if watching yourself in the mirror), the hip, knee, and ankle of the front leg should remain in one line, especially as you land.
👉When descending, the front foot should remain flat on the floor while only the ball of the back foot in contact with the floor. Both feet should remain pointing forward.
•
•
To advance:
👉Increase repetitions.
👉Aim higher.
Switch the leg positions mid air to land with the opposite leg forward.
👉Want to give this a try but not sure if you're doing it correctly? Post a video and tag me, or send me the video in a DM.
•
•
#vancouver #yvr #fitness #nutrition #nutritioncoach #personaltrainer #healthcoach #nutritioniskey #healthandnutrition #nutritionprogram #protein #foodforfuel #eatright #workout #fitnessmotivation #fitnessjourney #exercisemotivation #strengthtraining #homeworkouts #homefitness #athomeworkout #workoutsathome",19,1,VIDEO,FEED,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/130963860_125436259387105_5679890910273502590_n.mp4?_nc_cat=108&vs=17911585294554872_777764116&_nc_vs=HBksFQAYJEdKUlp6Z2ZoeHE1bkZYSUFBSDU5MG9Xd0J0Tk9ia1lMQUFBRhUAAsgBABUAGCRHRGVYd0Fkd1dIc200SEFCQU42RnRtbUpYbjlwYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbw%2FKvIvZ%2FRPxUCKAJDMywXQCNmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=tXnQpVtIC5QAX_6pWFc&_nc_ht=video-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBJlOPjhFdi8JaLONerz0oIlxxVfTeBIQW9ESD3VruNGA&oe=63D2C065&_nc_rid=59bd59fa55,https://www.instagram.com/p/CIn_oiIhkBx/,17852141192379473,"[{'timestamp': '2020-12-10T17:07:51+0000', 'text': 'WoW ❤️. DM @just.luxurythings', 'username': 'vilej_pal', 'like_count': 0, 'id': '17856204446330265'}]",https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/130255730_421092355692439_2480011544803684413_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=tCCveg0Saf0AX-croFY&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCgHUwbC4JDcyiNOsw2zSqqQy0fQlTSmGMHb2OMI_BHhA&oe=63D7A61E
10,2020-12-08T19:39:13+0000,"📣 It's official--your sedentary job requires more than just working out to counteract its negative health effects. 
💪 According to the new Canadian 24-Hour Movement Guidelines, ""adults aged 18-64 years should be physically active each day, minimize sedentary behaviour, and achieve sufficient sleep.
 
A healthy 24 hours includes:
1️⃣ Performing a variety of types and intensities of physical activity.
2️⃣ Limiting sedentary time to 8 hours or less.
3️⃣ Getting 7 to 9 hours of good-quality sleep on a regular basis, with consistent bed and wake-up times.
 
✅Which one of the 3 components do you need to work on?",11,0,CAROUSEL_ALBUM,FEED,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/130256311_207420447580665_6938552329154246900_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=mEp4gVdJpDMAX96EAIo&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCSdufPMs2ifgpTLR2OXRTAmcXC-g7GqzlrEyJ4xjKkEQ&oe=63D72CF1,https://www.instagram.com/p/CIjH6o6B6ZT/,17905161331604527,,
11,2020-12-08T02:59:42+0000,Guess what’s in season? Kabocha squash! Have you tried it? What’s your favourite whole food carb?,5,0,CAROUSEL_ALBUM,FEED,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/129754236_1270489149952942_6674096457590416485_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=bgLVHR0kP4UAX9YeIKv&_nc_oc=AQk7w_nlArD2-DQiMPUVrA_xm0XiKLTdtij9YP21VjLqQCpqbscMkOWjBKmz3WVrO38&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCW1kdHG4Gug-d2370ps09_DnFlxTgOJyFrxQYGx_Yefg&oe=63D7285D,https://www.instagram.com/p/CIhVh9MhP0a/,17851065980430871,,
12,2020-12-07T16:42:35+0000,"Need some minimally-processed lean protein, but have no time to cook? These @pintysfoods ready-to-eat chicken breasts at @costco will make meal prep (and reaching your body composition goals) a breeze! Not only do they taste good, but are free of sugar and added oils.
•
•
Have more questions or want some more guidance on your own nutrition? Comment below! I help food lovers reach their goals without putting any food off limits or eating only boring food. 
•
•
#vancouver #yvr #fitness #nutrition #nutritioncoach #personaltrainer #healthcoach #nutritioniskey #healthandnutrition #nutritionprogram #protein #foodforfuel #eatright #mealprep #lazycook",17,1,IMAGE,FEED,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/129738735_592558831543100_3596500963229899558_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=sNTzS0ZTD9gAX--ZB6K&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDzCaj-f9ghe6qFg_F1voACRBFNJhT9g0LRM_ItrYXH2g&oe=63D6F6DA,https://www.instagram.com/p/CIgO6I1BnuA/,17875401020049152,"[{'timestamp': '2020-12-07T18:12:48+0000', 'text': 'I love those turkey breast!', 'username': 'dundundolphin__', 'like_count': 0, 'id': '17886632806855080'}]",
13,2020-12-05T23:16:33+0000,"Love sweets and don't like the aftertaste of certain sweeteners? Here's a sweetener that you can use just like sugar for baking and that doesn't have a weird taste. @costco sells them the cheapest, but you can find it at many supermarkets. 
•
•
Have more questions or want some more guidance on your own nutrition? Comment below! I help food lovers reach their goals without putting any food off limits or eating only boring food.
•
•
#vancouver #yvr #fitness #nutrition #nutritioncoach #personaltrainer #healthcoach #nutritioniskey #healthandnutrition #nutritionprogram #protein #foodforfuel #eatright #workout #fitnessmotivation #fitnessjourney #exercisemotivation #strengthtraining #homeworkouts #homefitness #athomeworkout #workoutsathome",13,8,IMAGE,FEED,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/129436976_461843868547280_5853270756422398571_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=j-Yo78AU_6IAX-Im5UF&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfB3jIZZhgS0xvbanbd427IrJvq3xKd9KGBExf7bLke3aQ&oe=63D779ED,https://www.instagram.com/p/CIbyZ24hy2j/,17901697438617710,"[{'timestamp': '2020-12-06T02:26:12+0000', 'text': ""Ive been using since the summer! It's great"", 'username': 'erina.bab', 'like_count': 0, 'replies': {'data': [{'timestamp': '2020-12-06T05:46:50+0000', 'text': '@erina.bab , I just made lemonade and it dissolved so well.', 'username': 'silvialiftsweights', 'like_count': 1, 'id': '17868563552150333'}, {'timestamp': '2020-12-06T02:57:07+0000', 'text': '@silvialiftsweights coffee! Replaced all my sugar usage.', 'username': 'erina.bab', 'like_count': 0, 'id': '17858830223326713'}, {'timestamp': '2020-12-06T02:54:57+0000', 'text': '@erina.bab , what do you use it for?', 'username': 'silvialiftsweights', 'like_count': 0, 'id': '17889147460764448'}]}, 'id': '17863933979225358'}, {'timestamp': '2020-12-06T00:43:22+0000', 'text': 'I keep meaning to try that!', 'username': 'taranimator', 'like_count': 0, 'id': '17851500386417986'}, {'timestamp': '2020-12-05T23:17:43+0000', 'text': '@leranyukalova', 'username': 'silvialiftsweights', 'like_count': 0, 'id': '18177733993027111'}, {'timestamp': '2020-12-05T23:17:06+0000', 'text': '@dundundolphin__ it’s on sale until tomorrow', 'username': 'silvialiftsweights', 'like_count': 0, 'replies': {'data': [{'timestamp': '2020-12-05T23:35:50+0000', 'text': '@silvialiftsweights wow thanks!!', 'username': 'dundundolphin__', 'like_count': 0, 'id': '17843916275491079'}]}, 'id': '17910837676559523'}]",
14,2020-11-28T18:47:36+0000,"Surprises. 
•
•
I had not done Olympic lifting for 3 weeks, and had not trained consistently overall the week leading up to this moment. I came to lift to do my submission for the virtual clean & Jerk competitition between @takuma_oki and I had low expectations, and my attempt with 8kg less almost crushed me. Yet somehow, I got a personal record (for squat jerk).
•
•
Perhaps it was the fancy Eleiko bar, or having teammates cheering me on, or the fact that I was chill as a cucumber instead of being too concerned about missing. The body is mysterious and the mind is powerful. (In retrospect, what would have helped the body was probably not eating so much kabocha squash beforehand and feeling gassy. 😅)
•
•
The weight on the bar is purposely hidden to keep my competitor hungry for his own PR. 🏋️
•
•
#vancouver #yvr #fitness #nutrition #nutritioncoach #personaltrainer #healthcoach #nutritioniskey #healthandnutrition #nutritionprogram #workout #strengthtraining #weightlifting #cleanandjerk #squatjerk",46,2,VIDEO,FEED,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/128623436_788306705057268_6254428442883208668_n.mp4?_nc_cat=110&vs=17864005469165174_2653477373&_nc_vs=HBksFQAYJEdFeWpxZ2YwQlNIMTljd0NBTncxSnd1SU1jeFdia1lMQUFBRhUAAsgBABUAGCRHTEVLbmdmOU8wUnl1WHdBQUQ4c3c2bTBaWWc1YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbs%2BcPo%2B827PxUCKAJDMywXQETmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=pu-HQOf9oYsAX_YR8Hd&_nc_ht=video-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCNRpWnegoX8YPYdcEipH2eJK80KhX-KDCLGi9Aeh1X-A&oe=63D2CC17&_nc_rid=a4b3aa9901,https://www.instagram.com/p/CIJSAR0hnH_/,17880796600898750,"[{'timestamp': '2020-11-28T20:47:29+0000', 'text': 'Damn Silvia! Congrats on the PR, I’ll attempt mine next weekend 🙌🏼', 'username': 'takuma_oki', 'like_count': 1, 'id': '17908195117546101'}]",https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/128410793_1300913680285908_3477703701460730127_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=S_pCTfb77VcAX_DNhWx&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfChaNbd1F8C7czqA7UStaCq6egTlbPtobk9dI3zMRhhsA&oe=63D7BCB2
15,2020-10-27T04:27:45+0000,"If done consistently, what turns your legs temporarily into jello at first will actually make the legs stronger later on. So proud of how much stronger physically and mentally this awesome person has become and happy to be part of the process!

Thanks to @_studioarris for the graphic. 
•
•
#vancouver #yvr #fitness #nutrition #nutritioncoach #personaltrainer #healthcoach #nutritioniskey #healthandnutrition #nutritionprogram #protein #foodforfuel #eatright #workout #fitnessmotivation #fitnessjourney #exercisemotivation #strengthtraining #homeworkouts #homefitness #athomeworkout #workoutsathome",18,1,VIDEO,FEED,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/122130286_355399735885609_360198905387760321_n.mp4?_nc_cat=111&vs=17878437310894015_1950330149&_nc_vs=HBkcFQAYJEdHNlBSd2NwdndMek8wTUJBTUU2SC16X3J2OEVia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJv63yYKClsI%2FFQIoAkMzLBdAFAAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=icsasJYitYUAX9IBFGx&_nc_ht=video-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAJFB2Akv7s_cH7oqOYQ2gV824z4Ty-qqRapRvInYi44g&oe=63D2A9F4&_nc_rid=c562bc7921,https://www.instagram.com/p/CG1WMFYB-Ws/,17907639469539263,"[{'timestamp': '2020-10-27T05:13:46+0000', 'text': '👏²👏', 'username': 'communitykitchenclub', 'like_count': 0, 'id': '18166231723058316'}]",https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/122735362_1048228078973150_4577123622523948757_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=wqXNq4PY0VkAX-OlPKv&_nc_oc=AQnzu_drj5aZdOBWeFSyuGrHosjVZFnw-YCCX1pDlYsRopnc1eF3IJiNXfGpYcVRv_I&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCmVEJ_ojx7oo6gui3xAlWZ9k5p7bec6adnL-zF8Ih4YQ&oe=63D812D4
16,2020-10-20T21:07:25+0000,"Guess what’s back in season at @costco ? Best of all, they’re @bcfreshveggies local! 

What’s your fave way to eat brussels sprouts? 

#vancouver #yvr #fitness #nutrition #nutritioncoach #personaltrainer #healthcoach #nutritioniskey #healthandnutrition #nutritionprogram #protein #foodforfuel #eatright #workout #fitnessmotivation #fitnessjourney #exercisemotivation #strengthtraining",16,1,IMAGE,FEED,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/121973395_345720883359376_8130560512265651497_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ooXoOp5LmIQAX9dFmJO&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBce4nWPrzgncT6bNfOx4HhnGZ82JOBSJo5wxkHae1fTA&oe=63D7138E,https://www.instagram.com/p/CGlHDwXBUGH/,17925894034443012,"[{'timestamp': '2020-10-20T21:23:33+0000', 'text': 'Raw', 'username': 'robertnels', 'like_count': 1, 'id': '17883768697786575'}]",
17,2020-10-19T04:05:57+0000,"Had a fun time facing of @takuma_oki in the snatch. I didn't win (congrats to him!), but got a small personal record. 

In the past, I would have been upset about not winning. I was once at a seminar where I was bothered because I couldn't deadlift as much as the other women (who where all bigger than me and actual competitive powerlifters). I then realized that this sort of comparison was a source of a lot of unnecessary unhappiness over something so trivial. 

There's a bright side and dark side to everything. This friendly competition gave me the motivation to snatch more consistently. Looking at what others can do can let you know what is possible, but use it to motivate you to take the right actions consistently rather than to simply feel inadequate.",38,8,VIDEO,FEED,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/122087263_717230922217800_734646886304602142_n.mp4?_nc_cat=106&vs=17896675711627093_4146801976&_nc_vs=HBksFQAYJEdGLW5SZ2RJT1ZkV1VZd0NBQjVZaUdWei1URUtia1lMQUFBRhUAAsgBABUAGCRHTnl0UWdkNm9TMjhXVjREQUxuVlRaSkpELVJnYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaqyr3N0LvKPxUCKAJDMywXQCW7ZFocrAgYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=E9aodYlkywoAX_1FmWD&_nc_ht=video-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfD-sV6ESFjuUYqxTx_uQychfivlC0r7Gs93h9dF4bFnDQ&oe=63D2BE25&_nc_rid=7112098317,https://www.instagram.com/p/CGgtTmOhlub/,17887777759741500,"[{'timestamp': '2020-10-19T15:15:55+0000', 'text': 'You are so fast😮', 'username': 'alexpinegger', 'like_count': 0, 'id': '17858789804224532'}, {'timestamp': '2020-10-19T04:42:07+0000', 'text': 'Thanks Silvia! Huge congrats again on the PR and looking forward to the next one 🙌🏼', 'username': 'takuma_oki', 'like_count': 1, 'replies': {'data': [{'timestamp': '2020-10-19T04:44:07+0000', 'text': '@takuma_oki , Right back at ya!', 'username': 'silvialiftsweights', 'like_count': 1, 'id': '17866918850091668'}]}, 'id': '17843347688462396'}, {'timestamp': '2020-10-19T04:24:26+0000', 'text': 'Nice work @silvialiftsweights ! Hoping to see you train @engineeredbodies more than once a week.', 'username': 'anthony.agtarap', 'like_count': 1, 'replies': {'data': [{'timestamp': '2020-10-19T04:34:21+0000', 'text': '@anthony.agtarap thanks! 😅', 'username': 'silvialiftsweights', 'like_count': 1, 'id': '17843143406457766'}]}, 'id': '17865216701119339'}]",https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/121736920_173148427749443_2805512941527586824_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_H6DsqvY85wAX8HvDr_&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDAfL-Xldte_rG0Bg35YcpFujyygYnQH3VQNiWPccNMQg&oe=63D7417D
18,2020-10-16T20:57:50+0000,"Congrats to this strong person for these impeccable 8RM deadlift and squat personal records! Some days you feel stronger is others, but consistency is key for the overall positive trend. 

Posted @withregram • @dundundolphin__ Recent workout accomplishments 🏋🏻‍♂️ :
Deadlift 8reps PR 150 pounds,
Front squat 8reps PR 110 pounds,
Starting practice on Olympic lifting
💪🏻💪🏻💪🏻 
Thanks @silvialiftsweights 
#workout #workoutlife",24,1,CAROUSEL_ALBUM,FEED,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/121597128_374719223772996_7190004784385746062_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=NbUoSGvecloAX93j3Cv&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfD5GvFOWUOc4FxD9fmUczn-RB8ST3eQdgexn50FwZAYnA&oe=63D7B869,https://www.instagram.com/p/CGayyEmBFiw/,18124241797191077,"[{'timestamp': '2021-05-24T00:46:44+0000', 'text': '😍🔥👏', 'username': 'brandiearm.strong', 'like_count': 0, 'id': '17918937328679378'}]",
19,2020-10-04T03:39:26+0000,"These lifts were far from perfect. I almost dropped the bar/lost balance, but my body managed to stabilize everything enough (not bad for a 2RM personal record). The body is amazing--it reacts to stabilize before you can consciously think about it. The more you train stability, the better the body becomes at stabilizing automatically. Performing strengthening exercises with free weights and in unstable postures (e.g. single leg) can train both stability and strength at the same time (Bosu balls optional).
•
•
#vancouver #yvr #fitness #nutrition #nutritioncoach #personaltrainer #healthcoach #doyouevenlift #workout #fitnessmotivation #fitnessjourney #exercisemotivation #strengthtraining #snatch #olympiclifting #twerk",33,3,VIDEO,FEED,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/120675212_187696179490456_3942821120806986757_n.mp4?_nc_cat=101&vs=17866577735076736_3014425241&_nc_vs=HBksFQAYJEdJeGJNUWVZcmhwc3Rhb0FBQVdrbTE3cnRyYzJia1lMQUFBRhUAAsgBABUAGCRHUDhITUFldG9yT0hZc1VEQUNUYlM1YXE3c1J4YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaAtPuL2eO8PxUCKAJDMywXQEDqn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=B7-54yceCuwAX959z1D&_nc_ht=video-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDQtYuftjJsFD0ru9WFEAUJBTCCdNKvdpDwn-P0Mo6Jng&oe=63D2D9BF&_nc_rid=9381a56124,https://www.instagram.com/p/CF6CXhmB_tn/,18175300666047688,"[{'timestamp': '2020-10-04T16:02:29+0000', 'text': 'Siiiick', 'username': 'bobertz', 'like_count': 1, 'id': '17877495589895867'}, {'timestamp': '2020-10-04T03:40:05+0000', 'text': 'fantastic dm us 👑👑 your pictures for promoting', 'username': 'fishing_promo_ig', 'like_count': 0, 'id': '17869535798013662'}, {'timestamp': '2020-10-04T03:39:58+0000', 'text': '𝙇𝙤𝙫𝙚 ❤️ 𝙞𝙩 𝘿𝙈 📩@REALFITINSTAX', 'username': 'gym_realfitinstaxk', 'like_count': 0, 'id': '17852575955318789'}]",https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/120500610_373960103739472_8158539600271845066_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=XJmwquQvTXcAX8zLKVp&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDZ6TMQIseeurZ4X250Pf2YmNsb37Qlus4KMsDdND-bvg&oe=63D71F43
20,2020-09-25T22:35:03+0000,"Knee pain is super common. A couple years ago, both my knees were achy anytime I squatted or lunged with bodyweight. Oddly enough, with heavy weight, I did not feel knee pain. These days, my left knee still clicks uncomfortably with light squats/lunges, but when I use heavy weight OR concentrate on tensing up my muscles more, the clicking goes away. When I hit a personal record on the squat jerk last week, my left knee felt fine.

Knee pain can have many difference causes. If you feel clicking or grinding in the knees, it might be from muscle imbalances/tightness causing the knee cap to not glide properly as the knee bends/straightens. I suspect this is what's going on in my left knee right now. If your quadricep muscles are really tight, it could compress the knee cap as you bend the knees, as was happening to both my knees a couple years ago. If your knees are poorly aligned (valgus) during squatting, lunging, climbing, or running, that causes extra stress on the knees and can lead to pain also. All these causes of pain can be addressed using movement and lifestyle--don't just accept that you have ""bad knees"" if you haven't been properly assessed. Comment below if you have achy knees and could use some help!
•
•
#vancouver #yvr #fitness #nutrition #nutritioncoach #personaltrainer #healthcoach #nutritioniskey #healthandnutrition #nutritionprogram #protein #foodforfuel #eatright #workout #fitnessmotivation #fitnessjourney #exercisemotivation #strengthtraining #squatjerk #cleanandjerk",44,6,VIDEO,FEED,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/120243041_3465171360205620_2104288855699740286_n.mp4?_nc_cat=101&vs=17869865774000104_1203268564&_nc_vs=HBksFQAYJEdHSERLZ2MweXdJVWprOE1BSDdXeTdTUTd6TWRia1lMQUFBRhUAAsgBABUAGCRHSEpyS1FkVVBpMFpzZlVFQUtFa01Lb0tNSE1wYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbQueXmiqO%2BPxUCKAJDMywXQDI7peNT988YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=gxPYX4e4foAAX-Erd55&_nc_ht=video-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBJMvm62DsqXld4zzICFql2nPzSiWuEZPy0NVX3CS6g-Q&oe=63D2D43C&_nc_rid=ecbe7b5d67,https://www.instagram.com/p/CFk5FwOBI8K/,17898464665579131,"[{'timestamp': '2020-09-26T21:27:12+0000', 'text': 'Nice lift!', 'username': 'suzelift', 'like_count': 1, 'id': '18162201043062350'}, {'timestamp': '2020-09-26T03:46:04+0000', 'text': 'Weooo way to go on the PR!', 'username': 'fitnesswithryo', 'like_count': 0, 'replies': {'data': [{'timestamp': '2020-09-26T13:25:07+0000', 'text': '@fitnesswithryo thanks😊', 'username': 'silvialiftsweights', 'like_count': 0, 'id': '17973136957309957'}]}, 'id': '17873710813936995'}, {'timestamp': '2020-09-25T22:46:09+0000', 'text': 'Great lift!🔥', 'username': '_inkcloud', 'like_count': 1, 'id': '17868748442019918'}, {'timestamp': '2020-09-25T22:41:02+0000', 'text': 'Amazing performance!', 'username': 'munchgoods', 'like_count': 1, 'id': '17942134204385962'}]",https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/120197871_199489348200081_7202696635862726998_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=UFHepm9AfDUAX9LApPP&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC4xUm5uc8Owvv-52foI3a5ENKCOBBsFwX6zVjr7nTEEg&oe=63D777E3
